nom_ent,cve_ent,ambito,rural,date,canasta_alimentos,vivienda_mensual,NANV,alimentos_familiar,nanv_familiar,ingreso_digno_familiar,salario_digno
Aguascalientes,1,Rural,1,2022-04-01,2518.76206311229,3407.56060270358,3328.95391636157,10075.0482524492,13315.8156654463,28138.345746629,14069.1728733145
Aguascalientes,1,Rural,1,2022-05-01,2511.94874247617,3410.48675095715,3344.43037829643,10047.7949699047,13377.7215131857,28177.8033957499,14088.901697875
Aguascalientes,1,Rural,1,2022-06-01,2551.46365068295,3414.54068551678,3363.76218662075,10205.8546027318,13455.048746483,28429.2162364682,14214.6081182341
Aguascalientes,1,Rural,1,2022-07-01,2603.90021609555,3422.03894041655,3384.52598074688,10415.6008643822,13538.1039229875,28744.5309141756,14372.2654570878
Aguascalientes,1,Rural,1,2022-08-01,2610.98205169977,3438.55948576483,3403.8577890712,10443.9282067991,13615.4311562848,28872.8147912912,14436.4073956456
Aguascalientes,1,Rural,1,2022-09-01,2633.36565932861,3425.45278004572,3430.62490828949,10533.4626373145,13722.499633158,29065.4858030441,14532.742901522
Aguascalientes,1,Rural,1,2022-10-01,2638.95832606041,3394.94158836006,3452.93084097141,10555.8333042416,13811.7233638856,29150.6231693117,14575.3115846558
Aguascalientes,1,Rural,1,2022-11-01,2641.94570307597,3385.55352937986,3456.51080547591,10567.7828123039,13826.0432219036,29168.3485417667,14584.1742708834
Aguascalientes,1,Rural,1,2022-12-01,2658.43783567657,3375.49489475821,3486.83035101021,10633.7513427063,13947.3214040408,29354.3960235806,14677.1980117903
Aguascalientes,1,Rural,1,2023-01-01,2698.62150402237,3378.57344656665,3519.02249336226,10794.4860160895,14076.089973449,29661.6069079104,14830.8034539552
Aguascalientes,1,Rural,1,2023-02-01,2713.14369242487,3392.38120863819,3527.53179360758,10852.5747696995,14110.1271744303,29772.8373104064,14886.4186552032
Aguascalientes,1,Rural,1,2023-03-01,2711.67977562547,3380.03652069344,3537.19769776974,10846.7191025019,14148.790791079,29794.323734988,14897.161867494
Aguascalientes,1,Rural,1,2023-04-01,2714.58921970388,3367.56990990479,3545.59684526108,10858.3568788155,14182.3873810443,29828.7298782528,14914.3649391264
Aguascalientes,1,Rural,1,2023-05-01,2711.44442323164,3364.24751240855,3551.60017035324,10845.7776929266,14206.400681413,29837.2471810855,14918.6235905428
Aguascalientes,1,Rural,1,2023-06-01,2724.16865336971,3346.08100866764,3554.98736753827,10896.6746134789,14219.9494701531,29885.8403469146,14942.9201734573
Aguascalientes,1,Rural,1,2023-07-01,2776.67136038381,3342.02707410801,3575.88885260688,11106.6854415352,14303.5554104275,30189.8813223743,15094.9406611872
Aguascalientes,1,Rural,1,2023-08-01,2774.3058650218,3369.33779114133,3599.81953841007,11097.2234600872,14399.2781536403,30309.1313751122,15154.5656875561
Aguascalientes,1,Rural,1,2023-09-01,2768.28565373972,3379.2440222081,3615.73661136086,11073.1426149589,14462.9464454435,30361.099736741,15180.5498683705
Aguascalientes,1,Rural,1,2023-10-01,2740.73469858418,3391.58871015284,3622.09793290348,10962.9387943367,14488.3917316139,30285.0651979087,15142.5325989543
Aguascalientes,1,Rural,1,2023-11-01,2759.73646579874,3392.35072792721,3631.04784416474,11038.945863195,14524.191376659,30403.2623661702,15201.6311830851
Aguascalientes,1,Rural,1,2023-12-01,2811.38040878956,3401.64734477449,3659.32956375033,11245.5216351583,14637.3182550013,30748.7115966808,15374.3557983404
Aguascalientes,1,Rural,1,2024-01-01,2841.20815314577,3412.2241514827,3675.30171307812,11364.8326125831,14701.2068523125,30952.1767971971,15476.0883985986
Aguascalientes,1,Rural,1,2024-02-01,2807.30626786073,3453.12926561073,3678.05553192774,11229.2250714429,14712.2221277109,30864.3052880028,15432.1526440014
Aguascalientes,1,Rural,1,2024-03-01,2838.84759432588,3473.73422622961,3694.1929103865,11355.3903773035,14776.771641546,31086.1910573331,15543.0955286665
Aguascalientes,1,Rural,1,2024-04-01,2869.01131527664,3478.51969785264,3712.56088211346,11476.0452611066,14850.2435284538,31295.0489117837,15647.5244558918
Aguascalientes,1,Rural,1,2024-05-01,2855.12471644927,3477.81864150022,3718.97728003307,11420.4988657971,14875.9091201323,31262.937958801,15631.4689794005
Aguascalientes,1,Rural,1,2024-06-01,2895.33392619589,3486.96285479262,3732.27822507673,11581.3357047836,14929.1129003069,31497.2820328773,15748.6410164386
Aguascalientes,1,Rural,1,2024-07-01,2978.86151827289,3511.16453930652,3779.61637110167,11915.4460730916,15118.4654844067,32072.329901645,16036.1649508225
Aguascalientes,1,Rural,1,2024-08-01,2907.63517211525,3514.09068756009,3774.43919166439,11630.540688461,15097.7567666576,31754.5075498126,15877.2537749063
Aguascalientes,1,Rural,1,2024-09-01,2869.75353831905,3516.55962514904,3778.6800726928,11479.0141532762,15114.7202907712,31615.8087726563,15807.9043863281
Aguascalientes,1,Rural,1,2024-10-01,2873.03857112677,3515.21847386615,3778.04669435739,11492.1542845071,15112.1867774296,31625.537512593,15812.7687562965
Aguascalientes,1,Rural,1,2024-11-01,2885.48336285866,3531.43421210468,3777.66115971844,11541.9334514346,15110.6446388738,31693.2129175338,15846.6064587669
Aguascalientes,1,Rural,1,2024-12-01,2874.54213781418,3535.39670453139,3796.16682238788,11498.1685512567,15184.6672895515,31729.1441726066,15864.5720863033
Aguascalientes,1,Rural,1,2025-01-01,2926.42472914802,3552.43542196624,3810.32145127492,11705.6989165921,15241.2858050997,32024.3911508409,16012.1955754205
Aguascalientes,1,Rural,1,2025-02-01,2917.08578026971,3576.85047145696,3817.0132310795,11668.3431210788,15268.052924318,32038.9088426965,16019.4544213482
Aguascalientes,1,Rural,1,2025-03-01,2981.26758134148,3595.65707012834,3832.32446388337,11925.0703253659,15329.2978555335,32392.5265135792,16196.2632567896
Aguascalientes,1,Rural,1,2025-04-01,3011.31272760616,3598.43081482703,3866.30658848767,12045.2509104246,15465.2263539507,32664.3534831625,16332.1767415812
Aguascalientes,1,Rural,1,2025-05-01,3078.66307441478,3603.58205498176,3884.75717478012,12314.6522976591,15539.0286991205,33030.1262043494,16515.0631021747
Aguascalientes,1,Rural,1,2025-06-01,3089.68982513589,3606.20339612558,3905.65865984872,12358.7593005436,15622.6346393949,33166.9772028672,16583.4886014336
Aguascalientes,1,Rural,1,2025-07-01,3128.87364370874,3607.81887380724,3924.93539179605,12515.494574835,15699.7415671842,33414.2077666177,16707.1038833089
Aguascalientes,1,Rural,1,2025-08-01,3124.03065981477,3611.62896267907,3930.88364051123,12496.1226392591,15723.5345620449,33422.8504721822,16711.4252360911
Aguascalientes,1,Rural,1,2025-09-01,3124.00570999013,3610.50117637301,3923.09033316681,12496.0228399605,15692.3613326672,33388.8296164508,16694.4148082254
Aguascalientes,1,Rural,1,2025-10-01,3092.83111144146,3616.536357146,3932.23301174754,12371.3244457659,15728.9320469902,33302.6324923971,16651.3162461986
Aguascalientes,1,Rural,1,2025-11-01,3120.11474283684,3619.67587037639,3940.13647184595,12480.4589713474,15760.5458873838,33453.7147655629,16726.8573827815
Aguascalientes,1,Rural,1,2025-12-01,3129.71839103706,3629.18585220049,3958.58705813839,12518.8735641482,15834.3482325536,33581.5280313474,16790.7640156737
Aguascalientes,1,Rural,1,2026-01-01,3153.16031254688,3643.42034422566,3976.07380783347,12612.6412501875,15904.2952313339,33768.3746670344,16884.1873335172
Aguascalientes,1,Rural,1,2026-02-01,3195.6997382264,3654.24099662168,3995.95637992772,12782.7989529056,15983.8255197109,34041.9087427001,17020.95437135
Aguascalientes,1,Rural,1,2026-03-01,3291.78134004419,3675.54701359298,4032.00386866923,13167.1253601768,16128.0154746769,34619.222240869,17309.6111204345
Aguascalientes,1,Rural,1,2026-04-01,3251.94470020722,3684.69122688538,4036.87812803305,13007.7788008289,16147.5125121322,34481.9816668388,17240.9908334194
Aguascalientes,1,Rural,1,2026-05-01,3176.01906366553,3694.81082292898,4021.89735349113,12704.0762546621,16087.5894139645,34110.8003161334,17055.4001580667
Aguascalientes,1,Rural,1,2026-06-01,3157.12075363019,3701.51657934341,4026.13823451954,12628.4830145208,16104.5529380782,34056.2801585394,17028.1400792697
Aguascalientes,1,Urbano,0,2018-08-01,2043.02346374489,4422.28287383265,3333.84541012192,8172.09385497955,13335.3816404877,27226.2462877649,13613.1231438824
Aguascalientes,1,Urbano,0,2018-09-01,2040.49040628808,4449.40314635096,3348.52742774443,8161.96162515233,13394.1097109777,27305.7482066051,13652.8741033025
Aguascalientes,1,Urbano,0,2018-10-01,2027.83732971802,4461.01981031238,3349.98568683109,8111.34931887208,13399.9427473244,27270.9274703343,13635.4637351671
Aguascalientes,1,Urbano,0,2018-11-01,2075.70430929825,4436.90308589056,3366.52367056391,8302.81723719302,13466.0946822556,27516.1057556062,13758.0528778031
Aguascalientes,1,Urbano,0,2018-12-01,2097.9890757331,4435.97551956665,3384.35420212353,8391.95630293241,13537.4168084941,27683.6160625428,13841.8080312714
Aguascalientes,1,Urbano,0,2019-01-01,2115.2653139715,4465.87849105671,3401.52188864376,8461.06125588601,13606.087554575,27859.6786665936,13929.8393332968
Aguascalientes,1,Urbano,0,2019-02-01,2082.75239787635,4486.19661053296,3402.28416043906,8331.00959150541,13609.1366417562,27747.6599859843,13873.8299929922
Aguascalientes,1,Urbano,0,2019-03-01,2085.04289492403,4484.16479858534,3411.36513747872,8340.1715796961,13645.4605499149,27793.2867746061,13896.6433873031
Aguascalientes,1,Urbano,0,2019-04-01,2080.26260035766,4480.89623153916,3406.39379968328,8321.05040143064,13625.5751987331,27748.8979232881,13874.448961644
Aguascalientes,1,Urbano,0,2019-05-01,2088.25818854276,4487.43336563152,3413.28738809295,8353.03275417105,13653.1495523718,27818.2964557831,13909.1482278916
Aguascalientes,1,Urbano,0,2019-06-01,2104.76103348919,4472.9898328734,3416.27019077021,8419.04413395675,13665.0807630809,27884.9704664066,13942.4852332033
Aguascalientes,1,Urbano,0,2019-07-01,2170.02901894506,4476.74426799401,3440.03318543239,8680.11607578024,13760.1327417296,28262.842739779,14131.4213698895
Aguascalientes,1,Urbano,0,2019-08-01,2125.8042286615,4484.42981753503,3444.97138097585,8503.21691464601,13779.8855239034,28105.9088688887,14052.9544344443
Aguascalientes,1,Urbano,0,2019-09-01,2117.60325889852,4492.82208427522,3454.08550026748,8470.41303559406,13816.3420010699,28118.5559769862,14059.2779884931
Aguascalientes,1,Urbano,0,2019-10-01,2111.72074702164,4506.91225843376,3470.98804877196,8446.88298808657,13883.9521950878,28179.6348136886,14089.8174068443
Aguascalientes,1,Urbano,0,2019-11-01,2131.62868635013,4521.31162136693,3483.05182848888,8526.51474540051,13932.2073139555,28329.0353647591,14164.5176823795
Aguascalientes,1,Urbano,0,2019-12-01,2155.60059844568,4539.20040047103,3508.33936674165,8622.40239378273,14033.3574669666,28554.7082742814,14277.3541371407
Aguascalientes,1,Urbano,0,2020-01-01,2206.86747763796,4539.95128749515,3546.85066353028,8827.46991055184,14187.4026541211,28932.5650447765,14466.2825223883
Aguascalientes,1,Urbano,0,2020-02-01,2246.19165088332,4538.93538152134,3557.32361515266,8984.76660353329,14229.2944606106,29140.6462679485,14570.3231339743
Aguascalientes,1,Urbano,0,2020-03-01,2281.34947450782,4545.69336473844,3561.66525016067,9125.39789803127,14246.6610006427,29313.639876583,14656.8199382915
Aguascalientes,1,Urbano,0,2020-04-01,2273.96575107081,4550.81706443246,3516.32664946631,9095.86300428323,14065.3065978653,29097.58599991,14548.792999955
Aguascalientes,1,Urbano,0,2020-05-01,2256.58171862593,4565.21642736563,3533.69318949836,9026.32687450372,14134.7727579934,29112.6318628559,14556.315931428
Aguascalientes,1,Urbano,0,2020-06-01,2265.29267427502,4580.23416784808,3563.88578104263,9061.17069710008,14255.5431241705,29291.7953885746,14645.8976942873
Aguascalientes,1,Urbano,0,2020-07-01,2287.97985823251,4596.53283325404,3599.67941316976,9151.91943293004,14398.717652679,29554.5284148063,14777.2642074031
Aguascalientes,1,Urbano,0,2020-08-01,2299.363003686,4605.63181719341,3609.02552822517,9197.45201474398,14436.1021129007,29651.14524208,14825.57262104
Aguascalientes,1,Urbano,0,2020-09-01,2299.10638986309,4609.8279505635,3611.67690838274,9196.42555945235,14446.7076335309,29665.6092007241,14832.8046003621
Aguascalientes,1,Urbano,0,2020-10-01,2281.46351131069,4626.61248404389,3617.84136724907,9125.85404524276,14471.3654689963,29635.0235981971,14817.5117990985
Aguascalientes,1,Urbano,0,2020-11-01,2278.09468176232,4638.6708462548,3604.88274672898,9112.37872704927,14419.5309869159,29579.109588231,14789.5547941155
Aguascalientes,1,Urbano,0,2020-12-01,2266.15952414363,4641.85107365108,3620.89045443027,9064.63809657453,14483.5618177211,29599.553537344,14799.776768672
Aguascalientes,1,Urbano,0,2021-01-01,2308.42593753926,4696.04744886276,3658.44062591178,9233.70375015705,14633.7625036471,29991.6893878003,14995.8446939001
Aguascalientes,1,Urbano,0,2021-02-01,2322.66192816076,4726.12709965261,3682.30304732987,9290.64771264304,14729.2121893195,30183.2863516959,15091.6431758479
Aguascalientes,1,Urbano,0,2021-03-01,2346.08399500635,4767.38171615441,3709.67854745672,9384.33598002541,14838.7141898269,30439.953480307,15219.9767401535
Aguascalientes,1,Urbano,0,2021-04-01,2382.82996861055,4757.39933571607,3724.85769885878,9531.31987444221,14899.4307954351,30647.5575058731,15323.7787529365
Aguascalientes,1,Urbano,0,2021-05-01,2395.41320398291,4749.80212582495,3739.00944044978,9581.65281593165,14956.0377617991,30751.8673387335,15375.9336693668
Aguascalientes,1,Urbano,0,2021-06-01,2379.03268129556,4786.59559000695,3762.30844358438,9516.13072518225,15049.2337743375,30819.5580940031,15409.7790470015
Aguascalientes,1,Urbano,0,2021-07-01,2419.72202278253,4834.69652937575,3794.48957024683,9678.88809113013,15177.9582809873,31176.1200465678,15588.0600232839
Aguascalientes,1,Urbano,0,2021-08-01,2446.03345807367,4790.35002512757,3806.0562161842,9784.13383229469,15224.2248647368,31288.644158267,15644.3220791335
Aguascalientes,1,Urbano,0,2021-09-01,2432.32676262105,4826.26009281061,3824.25131251549,9729.3070504842,15297.005250062,31345.2010130246,15672.6005065123
Aguascalientes,1,Urbano,0,2021-10-01,2434.97816000563,4900.06787029936,3844.76636648465,9739.9126400225,15379.0654659386,31519.9982750735,15759.9991375367
Aguascalientes,1,Urbano,0,2021-11-01,2496.80203826328,4899.84702117462,3875.42294955649,9987.20815305311,15501.691798226,31908.1843210764,15954.0921605382
Aguascalientes,1,Urbano,0,2021-12-01,2527.85466162984,4837.3908886976,3888.74613484825,10111.4186465194,15554.984539393,32028.9837783405,16014.4918891702
Aguascalientes,1,Urbano,0,2022-01-01,2581.39149413799,4831.07460372998,3909.89089160483,10325.565976552,15639.5635664193,32336.0143540363,16168.0071770182
Aguascalientes,1,Urbano,0,2022-02-01,2613.72356351905,4863.45108541715,3931.40021313308,10454.8942540762,15725.6008525323,32596.1435016269,16298.0717508135
Aguascalientes,1,Urbano,0,2022-03-01,2630.55545035786,4911.24283601131,3972.09889855169,10522.2218014315,15888.3955942068,32887.953243232,16443.976621616
Aguascalientes,1,Urbano,0,2022-04-01,2654.05958391499,4937.92141028013,4006.40112934019,10616.2383356599,16025.6045173608,33158.7524764659,16579.3762382329
Aguascalientes,1,Urbano,0,2022-05-01,2647.05242315468,4942.16171347518,4025.02707494708,10588.2096926187,16100.1082997883,33212.0036911763,16606.0018455882
Aguascalientes,1,Urbano,0,2022-06-01,2685.58595285157,4948.03630019331,4048.29293582971,10742.3438114063,16193.1717433188,33477.7294476644,16738.8647238322
Aguascalientes,1,Urbano,0,2022-07-01,2746.50875445677,4958.90207713062,4073.28219381476,10986.0350178271,16293.128775259,33849.9691637276,16924.9845818638
Aguascalientes,1,Urbano,0,2022-08-01,2753.31058123353,4982.84212225264,4096.54805469739,11013.2423249341,16386.1922187896,34001.3904992751,17000.6952496376
Aguascalientes,1,Urbano,0,2022-09-01,2777.47432258693,4963.84909752484,4128.7623236118,11109.8972903477,16515.0492944472,34218.2354664358,17109.1177332179
Aguascalientes,1,Urbano,0,2022-10-01,2780.97393521854,4919.6351027515,4155.60754770714,11123.8957408742,16622.4301908286,34299.259086177,17149.6295430885
Aguascalientes,1,Urbano,0,2022-11-01,2786.44305132974,4906.0307966674,4159.91604046319,11145.772205319,16639.6641618527,34326.0405220311,17163.0202610155
Aguascalientes,1,Urbano,0,2022-12-01,2800.50328726974,4891.45475443443,4196.40565988167,11202.013149079,16785.6226395267,34523.0450701921,17261.522535096
Aguascalientes,1,Urbano,0,2023-01-01,2860.33123829776,4895.91590675422,4235.14895243409,11441.3249531911,16940.5958097363,34941.7285031657,17470.8642515829
Aguascalientes,1,Urbano,0,2023-02-01,2886.94069988981,4915.92483745584,4245.38990829268,11547.7627995592,16981.5596331707,35117.5096336951,17558.7548168475
Aguascalientes,1,Urbano,0,2023-03-01,2889.81951633285,4898.03605835174,4257.022838734,11559.2780653314,17028.091354936,35159.6757525501,17579.837876275
Aguascalientes,1,Urbano,0,2023-04-01,2899.4983778291,4879.97059994785,4267.13122558471,11597.9935113164,17068.5249023388,35223.8134642833,17611.9067321416
Aguascalientes,1,Urbano,0,2023-05-01,2893.26246850999,4875.15608902847,4274.35623651408,11573.04987404,17097.4249460563,35222.912454581,17611.4562272905
Aguascalientes,1,Urbano,0,2023-06-01,2908.19531336275,4848.83087335923,4278.43273350633,11632.781253451,17113.7309340253,35275.1102138773,17637.5551069387
Aguascalientes,1,Urbano,0,2023-07-01,2958.91536440755,4842.9562866411,4303.58770275123,11835.6614576302,17214.3508110049,35587.61698304,17793.80849152
Aguascalientes,1,Urbano,0,2023-08-01,2943.03773395714,4882.53244979485,4332.38831971277,11772.1509358286,17329.5532788511,35683.4484976983,17841.7242488491
Aguascalientes,1,Urbano,0,2023-09-01,2940.37397963245,4896.88764290308,4351.54454135118,11761.4959185298,17406.1781654047,35767.7898131795,17883.8949065897
Aguascalientes,1,Urbano,0,2023-10-01,2911.89695000459,4914.77642200718,4359.20040155615,11647.5878000184,17436.8016062246,35699.1241196626,17849.5620598313
Aguascalientes,1,Urbano,0,2023-11-01,2931.20193806129,4915.88066763089,4369.97163344625,11724.8077522452,17479.886533785,35826.6037013441,17913.3018506721
Aguascalientes,1,Urbano,0,2023-12-01,2991.58818733146,4929.35246424015,4404.00872621899,11966.3527493258,17616.034904876,36237.327124364,18118.663562182
Aguascalientes,1,Urbano,0,2024-01-01,3032.20340337898,4944.67939349724,4423.23123236134,12128.8136135159,17692.9249294453,36504.7388332814,18252.3694166407
Aguascalientes,1,Urbano,0,2024-02-01,3001.20514699174,5003.95529857797,4426.54545755829,12004.820587967,17706.1818302332,36450.705602617,18225.3528013085
Aguascalientes,1,Urbano,0,2024-03-01,3028.22011158597,5033.81410024308,4445.96681721245,12112.8804463439,17783.8672688498,36677.0899062086,18338.5449531043
Aguascalientes,1,Urbano,0,2024-04-01,3046.0749853793,5040.74876275998,4468.07269927615,12184.2999415172,17872.2907971046,36852.2064764509,18426.1032382254
Aguascalientes,1,Urbano,0,2024-05-01,3038.80231404277,5039.73285678617,4475.79484398506,12155.2092561711,17903.1793759402,36853.0275633424,18426.5137816712
Aguascalientes,1,Urbano,0,2024-06-01,3103.39514724855,5052.98380427068,4491.80255168635,12413.5805889942,17967.2102067454,37205.4633300108,18602.7316650054
Aguascalientes,1,Urbano,0,2024-07-01,3181.53125798647,5088.05464527971,4548.77408282203,12726.1250319459,18195.0963312881,37809.7398089394,18904.8699044697
Aguascalientes,1,Urbano,0,2024-08-01,3087.93202568211,5092.29494847475,4542.54333945175,12351.7281027284,18170.173357807,37394.9062294607,18697.4531147304
Aguascalientes,1,Urbano,0,2024-09-01,3059.21367400906,5095.87270429557,4547.64724625506,12236.8546960363,18190.5889850203,37299.4822046197,18649.7411023098
Aguascalientes,1,Urbano,0,2024-10-01,3066.05928774118,5093.92923199784,4546.88497445976,12264.2371509647,18187.5398978391,37322.9915948417,18661.4957974208
Aguascalientes,1,Urbano,0,2024-11-01,3076.88720018375,5117.42757887038,4546.42098293219,12307.548800735,18185.6839317288,37391.1933269009,18695.5966634504
Aguascalientes,1,Urbano,0,2024-12-01,3069.15820703222,5123.16965611367,4568.69257625573,12276.6328281289,18274.7703050229,37458.3014287287,18729.1507143644
Aguascalientes,1,Urbano,0,2025-01-01,3122.16638210232,5147.86058825982,4585.72769376809,12488.6655284093,18342.9107750723,37778.4087363285,18889.2043681643
Aguascalientes,1,Urbano,0,2025-02-01,3108.20146375933,5183.24061804348,4593.78126099669,12432.8058550373,18375.1250439868,37790.7300929209,18895.3650464605
Aguascalientes,1,Urbano,0,2025-03-01,3180.52478909627,5210.49340003664,4612.20835309176,12722.0991563851,18448.8334123671,38200.4972672282,19100.2486336141
Aguascalientes,1,Urbano,0,2025-04-01,3205.61421006368,5214.51285410694,4653.1058920222,12822.4568402547,18612.4235680888,38481.862925573,19240.9314627865
Aguascalientes,1,Urbano,0,2025-05-01,3283.65813882618,5221.97755452322,4675.31120084181,13134.6325553047,18701.2448033672,38910.7476588549,19455.3738294275
Aguascalientes,1,Urbano,0,2025-06-01,3292.74799105038,5225.77615946878,4700.4661700867,13170.9919642015,18801.8646803468,39058.564444218,19529.282222109
Aguascalientes,1,Urbano,0,2025-07-01,3328.36421339681,5228.11716019104,4723.66574646539,13313.4568535872,18894.6629858616,39308.0488496218,19654.0244248109
Aguascalientes,1,Urbano,0,2025-08-01,3322.16365574881,5233.63838830959,4730.82447289082,13288.6546229953,18923.2978915633,39317.8704480115,19658.9352240058
Aguascalientes,1,Urbano,0,2025-09-01,3324.57537226152,5232.0041047865,4721.44521558343,13298.3014890461,18885.7808623337,39286.8907789746,19643.4453894873
Aguascalientes,1,Urbano,0,2025-10-01,3291.62653062577,5240.74973012628,4732.44844323733,13166.5061225031,18929.7937729493,39203.9021068576,19601.9510534288
Aguascalientes,1,Urbano,0,2025-11-01,3327.49992314122,5245.29922209597,4741.96026955259,13309.9996925649,18967.8410782104,39399.2969925148,19699.6484962574
Aguascalientes,1,Urbano,0,2025-12-01,3338.07444040041,5259.08020747986,4764.16557837219,13352.2977616017,19056.6623134888,39551.4422966988,19775.7211483494
Aguascalientes,1,Urbano,0,2026-01-01,3367.78133966785,5279.70751573076,4785.21090837286,13471.1253586714,19140.8436334915,39786.2603332883,19893.1301666442
Aguascalientes,1,Urbano,0,2026-02-01,3416.49327453208,5295.38780358744,4809.13961429489,13665.9730981283,19236.5584571795,40107.8153268401,20053.90766342
Aguascalientes,1,Urbano,0,2026-03-01,3509.85804611314,5326.26251122636,4852.52282212304,14039.4321844525,19410.0912884922,40714.5752833796,20357.2876416898
Aguascalientes,1,Urbano,0,2026-04-01,3454.06958927868,5339.51345871088,4858.38900072165,13816.2783571147,19433.5560028866,40518.8152096478,20259.4076048239
Aguascalientes,1,Urbano,0,2026-05-01,3380.32044572464,5354.17784059375,4840.35961565021,13521.2817828986,19361.4384626008,40148.7429903978,20074.3714951989
Aguascalientes,1,Urbano,0,2026-06-01,3362.20757416192,5363.89520208239,4845.46352245352,13448.8302966477,19381.8540898141,40104.3085679714,20052.1542839857
Baja California,2,Rural,1,2018-08-01,2076.58713501536,5999.90424460229,4399.02860443512,8306.34854006144,17596.1144177405,33497.4855625244,16748.7427812622
Baja California,2,Rural,1,2018-09-01,2098.43026321726,6024.48785763003,4430.88784010909,8393.72105286906,17723.5513604364,33748.8482844822,16874.4241422411
Baja California,2,Rural,1,2018-10-01,2108.72970683751,6034.34534549445,4449.60021099325,8434.91882735006,17798.400843973,33881.0482676584,16940.5241338292
Baja California,2,Rural,1,2018-11-01,2122.37092923891,6734.40730376859,4592.4189854932,8489.48371695565,18369.6759419728,35273.2453108319,17636.622655416
Baja California,2,Rural,1,2018-12-01,2168.00692608355,6751.95844069794,4615.42599887537,8672.02770433422,18461.7039955015,35579.9746475603,17789.9873237802
Baja California,2,Rural,1,2019-01-01,2177.92713755399,6635.65210522438,4545.35320954569,8711.70855021597,18181.4128381828,35205.2121683043,17602.6060841521
Baja California,2,Rural,1,2019-02-01,2147.45655072356,6641.48244865639,4545.92290701991,8589.82620289423,18183.6916280797,35085.7502936118,17542.8751468059
Baja California,2,Rural,1,2019-03-01,2157.05949303552,6684.15815831335,4575.24041550119,8628.23797214207,18300.9616620048,35294.0256820832,17647.0128410416
Baja California,2,Rural,1,2019-04-01,2159.63237573611,6697.1411911104,4587.72993705151,8638.52950294446,18350.919748206,35370.9199643739,17685.459982187
Baja California,2,Rural,1,2019-05-01,2158.43519800688,6084.71470421633,4472.91398455385,8633.74079202753,17891.6559382154,34240.6170061822,17120.3085030911
Baja California,2,Rural,1,2019-06-01,2150.72591127706,6096.85624414691,4476.68275246026,8602.90364510825,17906.731009841,34236.815444051,17118.4077220255
Baja California,2,Rural,1,2019-07-01,2187.46221604084,6082.13011898359,4483.86970521202,8749.84886416334,17935.4788208481,34405.8306941948,17202.9153470974
Baja California,2,Rural,1,2019-08-01,2182.6085529514,6102.92701411219,4491.53870967274,8730.43421180561,17966.154838691,34439.4918678392,17219.7459339196
Baja California,2,Rural,1,2019-09-01,2163.10000745149,6120.0574046083,4497.63009035869,8652.40002980596,17990.5203614347,34401.1266856415,17200.5633428207
Baja California,2,Rural,1,2019-10-01,2168.47236189454,6122.04092350785,4500.08417178612,8673.88944757815,18000.3366871445,34436.080411142,17218.040205571
Baja California,2,Rural,1,2019-11-01,2162.7001984388,6761.45528876244,4613.80455221796,8650.8007937552,18455.2182088718,35560.848005959,17780.4240029795
Baja California,2,Rural,1,2019-12-01,2184.48012823899,6781.53090429121,4637.33744019172,8737.92051295595,18549.3497607669,35772.2412369147,17886.1206184574
Baja California,2,Rural,1,2020-01-01,2228.25461606628,6765.12179339494,4655.87451954534,8913.01846426512,18623.4980781814,36016.7202526335,18008.3601263168
Baja California,2,Rural,1,2020-02-01,2255.54306027976,6779.24685222506,4674.06101583791,9022.17224111903,18696.2440633517,36222.5463145305,18111.2731572653
Baja California,2,Rural,1,2020-03-01,2294.97979019531,6866.10093737198,4680.06475075859,9179.91916078124,18720.2590030344,36504.593056247,18252.2965281235
Baja California,2,Rural,1,2020-04-01,2294.45373636756,7042.75433269848,4624.67262711087,9177.81494547025,18498.6905084435,36455.2227759428,18227.6113879714
Baja California,2,Rural,1,2020-05-01,2276.06629512748,6393.96333264601,4561.61149900242,9104.26518050994,18246.4459960097,35431.9082346239,17715.954117312
Baja California,2,Rural,1,2020-06-01,2291.52695272592,6317.38748179676,4614.02366663112,9166.10781090369,18456.0946665245,35636.5694571862,17818.2847285931
Baja California,2,Rural,1,2020-07-01,2297.32178073542,6368.23769358519,4663.80646130186,9189.28712294167,18655.2258452075,35923.388194821,17961.6940974105
Baja California,2,Rural,1,2020-08-01,2324.72351616998,6367.636627252,4685.80554838348,9298.89406467992,18743.2221935339,36130.2405297391,18065.1202648696
Baja California,2,Rural,1,2020-09-01,2329.97240728382,6359.16159195392,4690.71371123834,9319.88962913528,18762.8548449533,36164.0013693447,18082.0006846723
Baja California,2,Rural,1,2020-10-01,2330.9659651283,6369.01907981835,4696.32304021532,9323.86386051321,18785.2921608613,36202.0838562525,18101.0419281262
Baja California,2,Rural,1,2020-11-01,2331.6974466099,7009.45525783938,4779.32357992165,9326.78978643959,19117.2943196866,37226.2163321638,18613.1081660819
Baja California,2,Rural,1,2020-12-01,2320.02412543114,7006.08928637348,4793.82895407307,9280.09650172455,19175.3158162923,37234.5766846098,18617.2883423049
Baja California,2,Rural,1,2021-01-01,2341.54468325271,7050.50808839671,4852.24485662245,9366.17873301083,19408.9794264898,37616.9495602922,18808.4747801461
Baja California,2,Rural,1,2021-02-01,2357.57358577232,7104.30352521781,4906.67287685225,9430.29434308926,19626.691507409,37969.3538445019,18984.676922251
