clave,precio,nom_ent,cantidad,cantidad_se,cantidad_cv,cantidad_low,cantidad_upp,valor
011228,106,Nuevo León,1,0.127163521466669,0.127163521466669,1,1.5,106
011228,125,Oaxaca,1,0.127163521466669,0.127163521466669,1,1.5,125
011228,110,Puebla,1,0.127163521466669,0.127163521466669,1,1.5,110
011228,130,Querétaro,1,0.127163521466669,0.127163521466669,1,1.5,130
011228,120,Quintana Roo,1,0.127163521466669,0.127163521466669,1,1.5,120
011228,120,San Luis Potosí,1,0.127163521466669,0.127163521466669,1,1.5,120
011228,100,Sinaloa,1,0.127163521466669,0.127163521466669,1,1.5,100
011228,100,Sonora,1,0.127163521466669,0.127163521466669,1,1.5,100
011228,120,Tabasco,1,0.127163521466669,0.127163521466669,1,1.5,120
011228,100,Tamaulipas,1,0.127163521466669,0.127163521466669,1,1.5,100
011228,120,Tlaxcala,1,0.127163521466669,0.127163521466669,1,1.5,120
011228,115,Veracruz,1,0.127163521466669,0.127163521466669,1,1.5,115
011228,110,Yucatán,1,0.127163521466669,0.127163521466669,1,1.5,110
011228,133.333333333333,Zacatecas,1,0.127163521466669,0.127163521466669,1,1.5,133.333333333333
01122F,75,Aguascalientes,1,0.0636566346636399,0.0636566346636399,1,1.25,75
01122F,54.4736842105263,Baja California,1,0.0636566346636399,0.0636566346636399,1,1.25,54.4736842105263
01122F,66.6666666666667,Baja California Sur,1,0.0636566346636399,0.0636566346636399,1,1.25,66.6666666666667
01122F,75,Campeche,1,0.0636566346636399,0.0636566346636399,1,1.25,75
01122F,85,Chiapas,1,0.0636566346636399,0.0636566346636399,1,1.25,85
01122F,50,Chihuahua,1,0.0636566346636399,0.0636566346636399,1,1.25,50
01122F,48.3333333333333,Ciudad de México,1,0.0636566346636399,0.0636566346636399,1,1.25,48.3333333333333
01122F,50,Coahuila,1,0.0636566346636399,0.0636566346636399,1,1.25,50
01122F,100,Colima,1,0.0636566346636399,0.0636566346636399,1,1.25,100
01122F,57.6923076923077,Durango,1,0.0636566346636399,0.0636566346636399,1,1.25,57.6923076923077
01122F,96,Guanajuato,1,0.0636566346636399,0.0636566346636399,1,1.25,96
01122F,100,Guerrero,1,0.0636566346636399,0.0636566346636399,1,1.25,100
01122F,80,Hidalgo,1,0.0636566346636399,0.0636566346636399,1,1.25,80
01122F,100,Jalisco,1,0.0636566346636399,0.0636566346636399,1,1.25,100
01122F,100,Michoacán,1,0.0636566346636399,0.0636566346636399,1,1.25,100
01122F,90.4761904761905,Morelos,1,0.0636566346636399,0.0636566346636399,1,1.25,90.4761904761905
01122F,80,México,1,0.0636566346636399,0.0636566346636399,1,1.25,80
01122F,83.6363636363637,Nayarit,1,0.0636566346636399,0.0636566346636399,1,1.25,83.6363636363637
01122F,50,Nuevo León,1,0.0636566346636399,0.0636566346636399,1,1.25,50
01122F,90,Oaxaca,1,0.0636566346636399,0.0636566346636399,1,1.25,90
01122F,75,Puebla,1,0.0636566346636399,0.0636566346636399,1,1.25,75
01122F,90,Querétaro,1,0.0636566346636399,0.0636566346636399,1,1.25,90
01122F,69.5652173913044,Quintana Roo,1,0.0636566346636399,0.0636566346636399,1,1.25,69.5652173913044
01122F,80,San Luis Potosí,1,0.0636566346636399,0.0636566346636399,1,1.25,80
01122F,80,Sinaloa,1,0.0636566346636399,0.0636566346636399,1,1.25,80
01122F,47.5578406169666,Sonora,1,0.0636566346636399,0.0636566346636399,1,1.25,47.5578406169666
01122F,75,Tabasco,1,0.0636566346636399,0.0636566346636399,1,1.25,75
01122F,66.6666666666667,Tamaulipas,1,0.0636566346636399,0.0636566346636399,1,1.25,66.6666666666667
01122F,70,Tlaxcala,1,0.0636566346636399,0.0636566346636399,1,1.25,70
01122F,75,Veracruz,1,0.0636566346636399,0.0636566346636399,1,1.25,75
01122F,70,Yucatán,1,0.0636566346636399,0.0636566346636399,1,1.25,70
01122F,100,Zacatecas,1,0.0636566346636399,0.0636566346636399,1,1.25,100
011231,100,Aguascalientes,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,104,Baja California,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,26
011231,129.310344827586,Baja California Sur,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,32.3275862068966
011231,120,Campeche,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30
011231,100,Chiapas,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,100,Chihuahua,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,120,Ciudad de México,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30
011231,80,Coahuila,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,20
011231,108,Colima,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,27
011231,96,Durango,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,24
011231,100,Guanajuato,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,120,Guerrero,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30
011231,100,Hidalgo,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,120,Jalisco,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30
011231,100,Michoacán,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,112,Morelos,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,28
011231,100,México,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,100,Nayarit,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,100,Nuevo León,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,112,Oaxaca,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,28
011231,112,Puebla,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,28
011231,111.111111111111,Querétaro,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,27.7777777777778
011231,120,Quintana Roo,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30
011231,100,San Luis Potosí,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,100,Sinaloa,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,120,Sonora,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30
011231,85.7142857142857,Tabasco,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,21.4285714285714
011231,55,Tamaulipas,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,13.75
011231,94,Tlaxcala,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,23.5
011231,100,Veracruz,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,25
011231,121.951219512195,Yucatán,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,30.4878048780488
011231,80,Zacatecas,0.25,0.0127235056359105,0.050894022543642,0.25,0.3,20
011252,100,Aguascalientes,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,100,Baja California,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,125,Baja California Sur,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,50
011252,100,Campeche,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,120,Chiapas,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,119.882352941176,Chihuahua,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,47.9529411764706
011252,100,Ciudad de México,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,100,Coahuila,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,100,Colima,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,100,Durango,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,111.111111111111,Guanajuato,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,44.4444444444445
011252,140.18691588785,Guerrero,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,56.0747663551402
011252,120,Hidalgo,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,100,Jalisco,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,120,Michoacán,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,120,Morelos,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,120,México,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,120,Nayarit,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,105.263157894737,Nuevo León,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,42.1052631578947
011252,140,Oaxaca,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,56
011252,120,Puebla,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,100,Querétaro,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,100,Quintana Roo,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,104,San Luis Potosí,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,41.6
011252,110,Sinaloa,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,44
011252,100,Sonora,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011252,133.333333333333,Tabasco,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,53.3333333333334
011252,120,Tamaulipas,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,48
011252,119.047619047619,Tlaxcala,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,47.6190476190476
011252,133.333333333333,Veracruz,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,53.3333333333334
011252,80,Yucatán,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,32
011252,100,Zacatecas,0.4,0.0361717516308493,0.0904293790771232,0.358,0.5,40
011322,157.142857142857,Aguascalientes,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,44
011322,144.262295081967,Baja California,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,40.3934426229508
011322,135.338345864662,Baja California Sur,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,37.8947368421053
011322,115.384615384615,Campeche,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,32.3076923076923
011322,123.076923076923,Chiapas,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,34.4615384615385
011322,140.350877192982,Chihuahua,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,39.2982456140351
011322,153.846153846154,Ciudad de México,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,43.0769230769231
011322,128.571428571429,Coahuila,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,36
011322,150,Colima,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,42
011322,148.148148148148,Durango,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,41.4814814814815
011322,155.932203389831,Guanajuato,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,43.6610169491525
011322,142.857142857143,Guerrero,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,40
011322,142.372881355932,Hidalgo,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,39.864406779661
011322,153.846153846154,Jalisco,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,43.0769230769231
011322,142.857142857143,Michoacán,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,40
011322,157.142857142857,Morelos,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,44
011322,142.857142857143,México,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,40
011322,164.285714285714,Nayarit,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,46
011322,125.541125541126,Nuevo León,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,35.1515151515152
011322,123.076923076923,Oaxaca,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,34.4615384615385
011322,137.037037037037,Puebla,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,38.3703703703704
011322,157.142857142857,Querétaro,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,44
011322,138.461538461538,Quintana Roo,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,38.7692307692308
011322,153.571428571429,San Luis Potosí,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,43
011322,130.769230769231,Sinaloa,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,36.6153846153846
011322,118.518518518519,Sonora,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,33.1851851851852
011322,107.142857142857,Tabasco,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,30
011322,123.076923076923,Tamaulipas,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,34.4615384615385
011322,160.714285714286,Tlaxcala,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,45
011322,121.428571428571,Veracruz,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,34
011322,125,Yucatán,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,35
011322,146.153846153846,Zacatecas,0.28,0.00381728224564535,0.0136331508773048,0.28,0.295,40.9230769230769
011411,20,Aguascalientes,1,0.203876580244211,0.203876580244211,1,1.8,20
011411,24,Baja California,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,25,Baja California Sur,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,25,Campeche,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,24,Chiapas,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,25.974025974026,Chihuahua,1,0.203876580244211,0.203876580244211,1,1.8,25.974025974026
011411,25,Ciudad de México,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,27,Coahuila,1,0.203876580244211,0.203876580244211,1,1.8,27
011411,21.5,Colima,1,0.203876580244211,0.203876580244211,1,1.8,21.5
011411,27.2222222222222,Durango,1,0.203876580244211,0.203876580244211,1,1.8,27.2222222222222
011411,24,Guanajuato,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,24,Guerrero,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,22,Hidalgo,1,0.203876580244211,0.203876580244211,1,1.8,22
011411,19.5,Jalisco,1,0.203876580244211,0.203876580244211,1,1.8,19.5
011411,20,Michoacán,1,0.203876580244211,0.203876580244211,1,1.8,20
011411,26,Morelos,1,0.203876580244211,0.203876580244211,1,1.8,26
011411,24,México,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,24,Nayarit,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,25,Nuevo León,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,23,Oaxaca,1,0.203876580244211,0.203876580244211,1,1.8,23
011411,22,Puebla,1,0.203876580244211,0.203876580244211,1,1.8,22
011411,24,Querétaro,1,0.203876580244211,0.203876580244211,1,1.8,24
011411,26,Quintana Roo,1,0.203876580244211,0.203876580244211,1,1.8,26
011411,23,San Luis Potosí,1,0.203876580244211,0.203876580244211,1,1.8,23
011411,25,Sinaloa,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,25,Sonora,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,22,Tabasco,1,0.203876580244211,0.203876580244211,1,1.8,22
011411,25,Tamaulipas,1,0.203876580244211,0.203876580244211,1,1.8,25
011411,22,Tlaxcala,1,0.203876580244211,0.203876580244211,1,1.8,22
011411,22,Veracruz,1,0.203876580244211,0.203876580244211,1,1.8,22
011411,27,Yucatán,1,0.203876580244211,0.203876580244211,1,1.8,27
011411,25,Zacatecas,1,0.203876580244211,0.203876580244211,1,1.8,25
011433,73.3333333333334,Aguascalientes,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,18.3333333333333
011433,88.8888888888889,Baja California,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,22.2222222222222
011433,72,Baja California Sur,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,18
011433,64,Campeche,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,16
011433,80,Chiapas,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,88,Chihuahua,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,22
011433,80,Ciudad de México,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,90,Coahuila,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,22.5
011433,80,Colima,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,87.6,Durango,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,21.9
011433,80,Guanajuato,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,100,Guerrero,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,25
011433,80,Hidalgo,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,70,Jalisco,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,17.5
011433,80,Michoacán,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,80,Morelos,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,80,México,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,80,Nayarit,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,92,Nuevo León,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,23
011433,80,Oaxaca,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,80,Puebla,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011433,84,Querétaro,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,21
011433,69.3877551020408,Quintana Roo,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,17.3469387755102
011433,85,San Luis Potosí,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,21.25
011433,64.2857142857143,Sinaloa,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,16.0714285714286
011433,64,Sonora,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,16
011433,60,Tabasco,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,15
011433,96.551724137931,Tamaulipas,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,24.1379310344828
011433,83.9328537170264,Tlaxcala,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20.9832134292566
011433,64,Veracruz,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,16
011433,64,Yucatán,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,16
011433,80,Zacatecas,0.25,0.0448127998923837,0.179251199569535,0.25,0.426,20
011451,120,Aguascalientes,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,104.347826086957,Baja California,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,36.5217391304348
011451,125,Baja California Sur,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,43.75
011451,133.333333333333,Campeche,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,46.6666666666667
011451,120,Chiapas,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,142.857142857143,Chihuahua,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,50
011451,128,Ciudad de México,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,44.8
011451,130,Coahuila,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,45.5
011451,120,Colima,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,120,Durango,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,120,Guanajuato,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,139.86013986014,Guerrero,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,48.951048951049
011451,100,Hidalgo,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,35
011451,120,Jalisco,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,120,Michoacán,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,140,Morelos,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,49
011451,120,México,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,120,Nayarit,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,120,Nuevo León,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,112.781954887218,Oaxaca,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,39.4736842105263
011451,120,Puebla,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,120.192307692308,Querétaro,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42.0673076923077
011451,130,Quintana Roo,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,45.5
011451,112,San Luis Potosí,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,39.2
011451,100,Sinaloa,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,35
011451,100,Sonora,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,35
011451,125,Tabasco,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,43.75
011451,100,Tamaulipas,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,35
011451,120,Tlaxcala,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,42
011451,108,Veracruz,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,37.8
011451,90,Yucatán,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,31.5
011451,100,Zacatecas,0.35,0.02547729282576,0.0727922652164572,0.3,0.4,35
011454,114.285714285714,Aguascalientes,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,31.4285714285714
011454,140,Baja California,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,38.5
011454,150,Baja California Sur,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,41.25
011454,130,Campeche,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,35.75
011454,120,Chiapas,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,150,Chihuahua,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,41.25
011454,140,Ciudad de México,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,38.5
011454,140,Coahuila,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,38.5
011454,125,Colima,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,34.375
011454,120,Durango,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,120,Guanajuato,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,140,Guerrero,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,38.5
011454,120,Hidalgo,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,120,Jalisco,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,120,Michoacán,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,140,Morelos,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,38.5
011454,120,México,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,150,Nayarit,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,41.25
011454,146.153846153846,Nuevo León,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,40.1923076923077
011454,128,Oaxaca,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,35.2
011454,120,Puebla,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,124,Querétaro,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,34.1
011454,140,Quintana Roo,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,38.5
011454,120,San Luis Potosí,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,100,Sinaloa,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,27.5
011454,120,Sonora,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,124,Tabasco,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,34.1
011454,160,Tamaulipas,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,44
011454,120,Tlaxcala,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,120,Veracruz,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,33
011454,147.058823529412,Yucatán,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,40.4411764705882
011454,116,Zacatecas,0.275,0.0381724459607685,0.138808894402795,0.25,0.4,31.9
011460,59.1715976331361,Aguascalientes,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.0532544378698
011460,47,Baja California,0.66,0.101824870820801,0.154280107304243,0.5,0.9,31.02
011460,54.6075085324232,Baja California Sur,0.66,0.101824870820801,0.154280107304243,0.5,0.9,36.0409556313993
011460,60,Campeche,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.6
011460,63.6363636363636,Chiapas,0.66,0.101824870820801,0.154280107304243,0.5,0.9,42
011460,54.5454545454545,Chihuahua,0.66,0.101824870820801,0.154280107304243,0.5,0.9,36
011460,66.6666666666667,Ciudad de México,0.66,0.101824870820801,0.154280107304243,0.5,0.9,44
011460,53.6363636363636,Coahuila,0.66,0.101824870820801,0.154280107304243,0.5,0.9,35.4
011460,50,Colima,0.66,0.101824870820801,0.154280107304243,0.5,0.9,33
011460,60.1851851851852,Durango,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.7222222222222
011460,54.5454545454546,Guanajuato,0.66,0.101824870820801,0.154280107304243,0.5,0.9,36
011460,63.6363636363636,Guerrero,0.66,0.101824870820801,0.154280107304243,0.5,0.9,42
011460,57.5,Hidalgo,0.66,0.101824870820801,0.154280107304243,0.5,0.9,37.95
011460,60,Jalisco,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.6
011460,53.3333333333333,Michoacán,0.66,0.101824870820801,0.154280107304243,0.5,0.9,35.2
011460,56.1797752808989,Morelos,0.66,0.101824870820801,0.154280107304243,0.5,0.9,37.0786516853933
011460,59.8484848484848,México,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.5
011460,68.4931506849315,Nayarit,0.66,0.101824870820801,0.154280107304243,0.5,0.9,45.2054794520548
011460,55,Nuevo León,0.66,0.101824870820801,0.154280107304243,0.5,0.9,36.3
011460,64,Oaxaca,0.66,0.101824870820801,0.154280107304243,0.5,0.9,42.24
011460,60,Puebla,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.6
011460,56.0747663551402,Querétaro,0.66,0.101824870820801,0.154280107304243,0.5,0.9,37.0093457943925
011460,63.6363636363636,Quintana Roo,0.66,0.101824870820801,0.154280107304243,0.5,0.9,42
011460,60,San Luis Potosí,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39.6
011460,50,Sinaloa,0.66,0.101824870820801,0.154280107304243,0.5,0.9,33
011460,61.9834710743802,Sonora,0.66,0.101824870820801,0.154280107304243,0.5,0.9,40.9090909090909
011460,58,Tabasco,0.66,0.101824870820801,0.154280107304243,0.5,0.9,38.28
011460,66.1157024793389,Tamaulipas,0.66,0.101824870820801,0.154280107304243,0.5,0.9,43.6363636363636
011460,56,Tlaxcala,0.66,0.101824870820801,0.154280107304243,0.5,0.9,36.96
011460,59.0909090909091,Veracruz,0.66,0.101824870820801,0.154280107304243,0.5,0.9,39
011460,63.6363636363636,Yucatán,0.66,0.101824870820801,0.154280107304243,0.5,0.9,42
011460,56,Zacatecas,0.66,0.101824870820801,0.154280107304243,0.5,0.9,36.96
011481,50,Aguascalientes,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,53.6420101637493,Baja California,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,32.1852060982496
011481,60.7142857142857,Baja California Sur,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,36.4285714285714
011481,56.4516129032258,Campeche,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33.8709677419355
011481,55.5555555555556,Chiapas,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33.3333333333333
011481,55,Chihuahua,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33
011481,48,Ciudad de México,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.8
011481,50,Coahuila,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,46.1538461538462,Colima,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,27.6923076923077
